,driverId,year,DNF_rate,ref,constructor,constructorRef,position_delta,high_alt_sucess_rate,team_avg_position,dvt,finish_volatility,years_active,top10,avg_finish,races_entered,max_races_in_season,season_fraction,total_points,fv_terciles,dvt_terciles,logit_dnf,logit_top10
117,839,2016,0.8888888888888888,ocon,209,manor,3.444444444444443,0.5,17.025,0.001468428781204,2.9439202887759484,0,0.0,17.0,9,21,0.42857142857142855,0.0,Medium,medium,1.7346010553881064,-2.9444389791664403
118,836,2017,0.9444444444444444,wehrlein,15,sauber,2.533333333333331,0.0,14.13157894736842,0.018746120422098,2.499777767900357,1,0.1333333333333333,13.866666666666667,18,20,0.9,5.0,Medium,medium,2.4567357728213035,-1.714108534997989
119,842,2017,1.0,gasly,5,toro_rosso,3.4000000000000004,1.0,11.13157894736842,-0.2217494089834515,1.3564659966250538,0,0.0,13.6,5,20,0.25,0.0,Low,low,2.3978952727983702,-2.3978952727983707
120,839,2018,0.6190476190476191,ocon,10,force_india,1.4000000000000004,0.3333333333333333,9.475,0.029023746701847,2.7129319932501073,2,0.6666666666666666,9.2,21,21,1.0,49.0,Medium,medium,0.462623521948113,0.6592456288842639
121,842,2018,0.6666666666666666,gasly,5,toro_rosso,1.5,0.6666666666666666,12.15,0.0843621399176955,3.314268395890713,1,0.3125,11.125,21,21,1.0,29.0,High,high,0.6592456288842639,-0.74907573321917
122,842,2019,0.5714285714285714,gasly,9,red_bull,0.5500000000000007,0.6666666666666666,5.261904761904762,-0.7009049773755655,3.980891859872609,2,0.7,8.95,21,21,1.0,95.0,High,low,0.2744368457017605,0.8043728156701697
123,154,2015,0.5789473684210527,grosjean,208,lotus_f1,2.153846153846155,0.3333333333333333,8.84375,0.0258222343027997,2.527950265408459,1,0.7692307692307693,8.615384615384615,19,19,1.0,51.0,Medium,medium,0.3022808718729334,1.1296225254106704
124,154,2016,0.7142857142857143,grosjean,210,haas,2.5625,0.3333333333333333,12.289473684210526,0.0438972162740898,4.00780488547035,2,0.3125,11.75,21,21,1.0,29.0,High,high,0.8690378470236096,-0.74907573321917
125,154,2017,0.7,grosjean,210,haas,2.235294117647058,0.3333333333333333,11.13157894736842,0.0118203309692671,2.8491484796029014,3,0.4705882352941176,11.0,20,20,1.0,28.0,Medium,medium,0.8023464725249373,-0.11216225709564931
126,154,2018,0.7142857142857143,grosjean,210,haas,-0.4666666666666668,0.6666666666666666,10.421052631578949,-0.0363636363636364,3.745219174716837,4,0.4666666666666667,10.8,21,21,1.0,37.0,High,medium,0.8690378470236096,-0.12744494656812028
127,154,2019,0.7619047619047619,grosjean,210,haas,-1.333333333333334,0.3333333333333333,13.05,-0.0268199233716474,3.1790984046843636,5,0.2,13.4,21,21,1.0,8.0,High,medium,1.0986122886681098,-1.3031439927877202
128,844,2020,0.4117647058823529,leclerc,6,ferrari,1.0,0.6666666666666666,8.866666666666667,0.2105263157894737,3.762159772503841,2,0.7692307692307693,7.0,17,17,1.0,98.0,High,high,-0.33647223662121284,1.1215359285700472
129,1,2020,0.0,hamilton,131,mercedes,0.0,0.6666666666666666,3.2058823529411766,0.4151376146788991,1.6153559979150107,6,1.0,1.875,16,17,0.9411764705882353,347.0,Low,high,-3.4965075614664802,3.4965075614664802
130,832,2020,0.4117647058823529,sainz,1,mclaren,1.7857142857142856,0.6666666666666666,7.4411764705882355,0.088085827216262,3.074749035718698,5,0.8571428571428571,6.785714285714286,17,17,1.0,105.0,Medium,high,-0.33647223662121284,1.638286066771759
131,815,2020,0.3333333333333333,perez,211,racing_point,0.0714285714285711,1.0,7.117647058823529,0.0867768595041321,4.013370510822899,6,0.9285714285714286,6.5,15,17,0.8823529411764706,125.0,High,high,-0.6466271649250525,2.217225244042889
132,841,2020,0.6470588235294118,giovinazzi,51,alfa,3.2857142857142847,0.6666666666666666,13.147058823529411,-0.054010866091403,2.6954231805876017,3,0.2142857142857142,13.857142857142858,17,17,1.0,4.0,Medium,low,0.5705448584676127,-1.2074151485169091
133,849,2020,0.6470588235294118,latifi,3,williams,3.2857142857142865,0.6666666666666666,14.941176470588236,-0.0326209223847019,2.770102775666474,0,0.0,15.428571428571429,17,17,1.0,0.0,Medium,medium,0.5705448584676127,-3.5553480614894135
134,826,2020,0.5294117647058824,kvyat,213,alphatauri,1.1875,0.3333333333333333,9.294117647058824,-0.1431962025316454,3.3330729064933458,6,0.4375,10.625,17,17,1.0,32.0,High,low,0.11122563511022443,-0.23721727852587177
135,848,2020,0.2352941176470588,albon,9,red_bull,-0.25,0.3333333333333333,6.088235294117647,-0.2729468599033817,3.960744879438715,1,0.75,7.75,17,17,1.0,105.0,High,low,-1.0986122886681098,1.0258529343856817
136,8,2020,0.6470588235294118,raikkonen,51,alfa,3.1875,0.6666666666666666,13.147058823529411,0.0111856823266218,2.207940216581962,6,0.125,13.0,17,17,1.0,4.0,Low,medium,0.5705448584676127,-1.7676619176489945
137,847,2020,0.7647058823529411,russell,3,williams,-1.384615384615385,0.0,14.941176470588236,0.0218049666868564,2.8158469565727886,1,0.0769230769230769,14.615384615384617,17,17,1.0,3.0,Medium,medium,1.0986122886681098,-2.192485231972323
138,825,2020,0.8235294117647058,kevin_magnussen,210,haas,0.6363636363636367,0.6666666666666666,14.9375,0.0140737923164701,2.4896479886598457,6,0.0909090909090909,14.727272727272728,17,17,1.0,1.0,Medium,medium,1.421385680931161,-2.0541237336955462
139,840,2020,0.375,stroll,211,racing_point,0.5454545454545459,0.5,7.117647058823529,0.0165289256198346,3.1333978072025612,3,0.9090909090909092,7.0,16,17,0.9411764705882353,75.0,Medium,medium,-0.4795730802618864,2.0409182596835014
140,817,2020,0.2941176470588235,ricciardo,4,renault,0.6875,0.3333333333333333,7.117647058823529,0.0516528925619834,3.0310889132455348,6,0.875,6.75,17,17,1.0,119.0,Medium,high,-0.8209805520698303,1.767661917648994
141,830,2020,0.2941176470588235,max_verstappen,9,red_bull,0.5833333333333335,0.3333333333333333,6.088235294117647,0.6030595813204509,1.2555432644432802,5,1.0,2.4166666666666665,17,17,1.0,214.0,Low,high,-0.8209805520698303,3.555348061489413
142,807,2020,0.3333333333333333,hulkenberg,211,racing_point,4.0,0.0,7.117647058823529,-0.0537190082644628,0.5,6,1.0,7.5,3,17,0.17647058823529413,10.0,Low,low,-0.5108256237659907,1.9459101490553132
143,838,2016,1.0,vandoorne,1,mclaren,2.0,0.3333333333333333,10.404761904761903,0.0389016018306636,0.0,0,1.0,10.0,1,21,0.047619047619047616,1.0,Low,high,1.0986122886681098,1.0986122886681098
144,850,2020,0.5,pietro_fittipaldi,210,haas,0.5,0.3333333333333333,14.9375,-0.205020920502092,1.0,0,0.0,18.0,2,17,0.11764705882352941,0.0,Low,low,0.0,-1.6094379124341005
145,830,2021,0.1363636363636363,max_verstappen,9,red_bull,1.210526315789474,0.75,4.545454545454546,0.5947368421052632,1.7550875790034806,6,1.0,1.8421052631578947,22,22,1.0,388.5,Low,high,-1.7176514970743335,3.8066624897703205
146,846,2021,0.3181818181818182,norris,1,mclaren,0.2857142857142865,0.5,7.5,0.1174603174603175,3.0468749091516933,2,0.9523809523809524,6.619047619047619,22,22,1.0,160.0,Medium,high,-0.7259370033829362,2.629117987712701
147,844,2021,0.2727272727272727,leclerc,6,ferrari,0.1000000000000005,0.5,6.363636363636363,-0.0371428571428571,3.5128336140500593,3,0.9,6.6,22,22,1.0,159.0,High,medium,-0.9315582040049437,2.0173691130374585
148,832,2021,0.1363636363636363,sainz,6,ferrari,1.4090909090909092,1.0,6.363636363636363,-0.0214285714285714,2.388419028258119,6,0.9090909090909092,6.5,22,22,1.0,163.5,Medium,medium,-1.7176514970743335,2.104134154270207
149,817,2021,0.4090909090909091,ricciardo,1,mclaren,1.5238095238095235,0.25,7.5,-0.0793650793650793,3.490187086058799,7,0.6190476190476191,8.095238095238095,22,22,1.0,114.0,High,low,-0.3513978868378886,0.46361597935391
150,840,2021,0.5454545454545454,stroll,117,aston_martin,2.0,0.25,10.642857142857142,-0.0137760508654185,3.171898773330392,4,0.4736842105263157,10.789473684210526,22,22,1.0,34.0,High,medium,0.17435338714477763,-0.10077168982984719
151,4,2021,0.5,alonso,214,alpine,1.0999999999999996,0.75,9.142857142857142,0.0101562499999998,3.5139009661628204,7,0.75,9.05,22,22,1.0,81.0,High,medium,0.0,1.0414538748281608
152,815,2021,0.2272727272727272,perez,9,red_bull,-2.1999999999999993,1.0,4.545454545454546,-0.4519999999999998,4.8207883172775805,7,0.8,6.6,22,22,1.0,190.0,High,low,-1.1574527886910435,1.3066767331551992
153,8,2021,0.75,raikkonen,51,alfa,0.5555555555555554,0.75,12.785714285714286,0.0223463687150838,2.7131367660166177,7,0.2222222222222222,12.5,20,22,0.9090909090909091,10.0,Medium,medium,1.0360919316867758,-1.1777903183802922
154,841,2021,0.8181818181818182,giovinazzi,51,alfa,-0.1428571428571423,0.25,12.785714285714286,-0.0093109869646182,1.8491893179950092,4,0.0952380952380952,12.904761904761903,22,22,1.0,3.0,Low,medium,1.4136933353080052,-2.0620900363686365
155,854,2021,0.8636363636363636,mick_schumacher,210,haas,1.3684210526315788,0.25,16.88095238095238,0.0241259000816568,1.9020327367992265,0,0.0,16.473684210526315,22,22,1.0,0.0,Low,medium,1.717651497074333,-3.80666248977032
156,853,2021,0.9090909090909092,mazepin,210,haas,0.625,0.25,16.88095238095238,-0.0551833568406206,1.4238482187368149,0,0.0,17.8125,22,22,1.0,0.0,Low,low,2.104134154270207,-3.80666248977032
157,847,2021,0.8181818181818182,russell,3,williams,0.2352941176470597,0.25,14.075,0.1056315954445721,3.6951291234210375,2,0.2352941176470588,12.588235294117649,22,22,1.0,16.0,High,high,1.4136933353080052,-1.1157359947467014
158,849,2021,0.7727272727272727,latifi,3,williams,0.0526315789473681,0.0,14.075,-0.0731980929232495,3.1270422689500945,1,0.1052631578947368,15.105263157894736,22,22,1.0,7.0,Medium,low,1.1574527886910433,-1.9696579669053504
159,9,2021,0.5,kubica,51,alfa,2.0,0.3333333333333333,12.785714285714286,-0.1340782122905027,0.5,2,0.0,14.5,2,22,0.09090909090909091,0.0,Low,low,0.0,-1.6094379124341005
160,807,2017,0.7,hulkenberg,4,renault,-1.0,0.3333333333333333,10.305555555555555,0.0227185213708124,3.594922723474748,3,0.5714285714285714,10.071428571428571,20,20,1.0,43.0,High,medium,0.8023464725249373,0.2738067259581637
161,838,2017,0.85,vandoorne,1,mclaren,2.428571428571429,0.0,11.694444444444445,-0.0016966406515099,2.249716535431946,1,0.2142857142857142,11.714285714285714,20,20,1.0,13.0,Low,medium,1.6094379124341007,-1.2202573980904372
162,840,2019,0.7142857142857143,stroll,211,racing_point,3.3684210526315788,0.3333333333333333,10.857142857142858,-0.1101108033240996,3.3002979803349226,2,0.3157894736842105,12.052631578947368,21,21,1.0,21.0,High,low,0.8690378470236096,-0.7347069102667403
163,839,2017,0.45,ocon,10,force_india,1.5263157894736832,0.3333333333333333,7.9,-0.00599600266489,2.012426767821596,1,0.9473684210526316,7.947368421052632,20,20,1.0,87.0,Low,medium,-0.19105523676270922,2.5277604770424835
164,846,2020,0.2941176470588235,norris,1,mclaren,1.0,0.6666666666666666,7.4411764705882355,-0.0499011857707509,3.503904072602445,1,0.8125,7.8125,17,17,1.0,97.0,High,low,-0.8209805520698303,1.35618455964852
165,851,2020,0.0,aitken,3,williams,1.0,0.3333333333333333,14.941176470588236,-0.0708661417322834,0.0,0,0.0,16.0,1,17,0.058823529411764705,0.0,Low,low,-1.0986122886681098,-1.0986122886681098
166,1,2021,0.0454545454545454,hamilton,131,mercedes,0.2857142857142856,0.75,3.7045454545454546,0.2544551562956471,3.1153194731040244,7,0.9523809523809524,2.761904761904762,22,22,1.0,385.5,Medium,high,-2.6625878270254537,2.629117987712701
167,20,2021,0.7272727272727273,vettel,117,aston_martin,0.0526315789473681,0.5,10.642857142857142,-0.0385022960084775,4.019343808849849,7,0.3684210526315789,11.052631578947368,22,22,1.0,43.0,High,medium,0.9315582040049433,-0.514488631524728
168,822,2021,0.2272727272727272,bottas,131,mercedes,0.7777777777777777,0.75,3.7045454545454546,-0.3496932515337423,3.815174380753199,7,0.8333333333333334,5.0,22,22,1.0,219.0,High,low,-1.1574527886910435,1.5085119938441403
169,844,2022,0.1363636363636363,leclerc,6,ferrari,1.052631578947368,0.3333333333333333,3.380952380952381,0.0192735359525574,1.7487629185090685,4,1.0,3.3157894736842106,22,22,1.0,291.0,Low,medium,-1.7176514970743335,3.8066624897703205
170,832,2022,0.2727272727272727,sainz,6,ferrari,1.5,0.3333333333333333,3.380952380952381,-0.0352112676056338,1.5811388300841898,7,1.0,3.5,22,22,1.0,228.0,Low,medium,-0.9315582040049437,3.8066624897703205
171,1,2022,0.1363636363636363,hamilton,131,mercedes,1.2380952380952372,1.0,4.818181818181818,-0.1168014375561545,4.052937682086326,8,0.9047619047619048,5.380952380952381,22,22,1.0,233.0,High,low,-1.7176514970743335,2.062090036368636
172,847,2022,0.0909090909090909,russell,131,mercedes,0.9523809523809516,1.0,4.818181818181818,0.0907457322551661,2.5537309862460806,3,0.9523809523809524,4.380952380952381,22,22,1.0,262.0,Medium,high,-2.1041341542702074,2.629117987712701
173,825,2022,0.5909090909090909,kevin_magnussen,210,haas,-0.5,0.3333333333333333,13.428571428571429,0.0195035460992908,3.745367509040705,8,0.3333333333333333,13.166666666666666,22,22,1.0,21.0,High,medium,0.35139788683788886,-0.6607119048067913
174,822,2022,0.5,bottas,51,alfa,-0.1764705882352952,0.6666666666666666,11.523809523809524,0.0964997569275643,3.8814615732526168,8,0.5294117647058824,10.411764705882351,22,22,1.0,47.0,High,high,0.0,0.11265094892050528
175,4,2022,0.4545454545454545,alonso,214,alpine,1.3529411764705888,0.3333333333333333,8.428571428571429,-0.0259222333000996,3.833922526305958,8,0.8235294117647058,8.647058823529411,22,22,1.0,81.0,High,medium,-0.17435338714477808,1.446524116198717
176,855,2022,0.5454545454545454,zhou,51,alfa,0.352941176470587,0.3333333333333333,11.523809523809524,-0.1178901312591152,2.3734401178625903,0,0.1764705882352941,12.882352941176473,22,22,1.0,6.0,Medium,low,0.17435338714477763,-1.4465241161987172
177,854,2022,0.5909090909090909,mick_schumacher,210,haas,0.473684210526315,0.6666666666666666,13.428571428571429,-0.01511758118701,2.832341904647097,1,0.1052631578947368,13.63157894736842,22,22,1.0,12.0,Medium,medium,0.35139788683788886,-1.9696579669053504
178,840,2022,0.4090909090909091,stroll,117,aston_martin,3.3500000000000014,0.3333333333333333,11.142857142857142,-0.0275641025641025,2.376446927663229,5,0.4,11.45,22,22,1.0,18.0,Medium,medium,-0.3513978868378886,-0.38738143267486874
179,848,2022,0.5714285714285714,albon,3,williams,2.6470588235294112,0.6666666666666666,13.928571428571429,0.0835595776772246,2.2629863601966287,3,0.1764705882352941,12.764705882352942,21,22,0.9545454545454546,4.0,Low,high,0.2744368457017605,-1.4423838277709344
180,817,2022,0.3636363636363636,ricciardo,1,mclaren,0.0526315789473681,0.6666666666666666,9.61904761904762,-0.2092235539343408,3.659314378056568,8,0.3684210526315789,11.63157894736842,22,22,1.0,34.0,High,low,-0.5340824859302581,-0.514488631524728
181,846,2022,0.1818181818181818,norris,1,mclaren,0.3500000000000005,0.3333333333333333,9.61904761904762,0.189108910891089,3.0919249667480613,3,0.85,7.8,22,22,1.0,116.0,Medium,high,-1.413693335308005,1.6199092123013954
182,849,2022,0.6818181818181818,latifi,3,williams,1.6111111111111107,0.0,13.928571428571429,-0.1327635327635328,2.3227272178185414,2,0.0555555555555555,15.77777777777778,22,22,1.0,2.0,Low,low,0.7259370033829357,-2.5140477846955007
183,807,2022,0.0,hulkenberg,117,aston_martin,2.5,0.3333333333333333,11.142857142857142,-0.3012820512820513,2.5,8,0.0,14.5,2,22,0.09090909090909091,0.0,Medium,low,-1.6094379124341005,-1.6094379124341005
184,815,2022,0.1363636363636363,perez,9,red_bull,0.4500000000000002,0.3333333333333333,3.25,-0.2153846153846154,3.5982634700644147,8,0.95,3.95,22,22,1.0,291.0,High,low,-1.7176514970743335,2.5933872927820696
185,830,2022,0.0909090909090909,max_verstappen,9,red_bull,0.666666666666667,0.6666666666666666,3.25,0.1355311355311356,4.124480314958568,7,0.9523809523809524,2.8095238095238093,22,22,1.0,433.0,High,high,-2.1041341542702074,2.629117987712701
186,20,2022,0.35,vettel,117,aston_martin,1.8888888888888893,0.0,11.142857142857142,0.0527065527065526,3.166179299727779,8,0.5555555555555556,10.555555555555555,20,22,0.9090909090909091,37.0,Medium,high,-0.587786664902119,0.2124355370417375
187,815,2023,0.1363636363636363,perez,9,red_bull,3.2,0.75,2.727272727272727,-0.6500000000000001,3.442382895611701,9,0.95,4.5,22,22,1.0,260.0,High,low,-1.7176514970743335,2.5933872927820696
188,830,2023,0.0,max_verstappen,9,red_bull,1.909090909090909,1.0,2.727272727272727,0.5333333333333333,0.8624393618641034,8,1.0,1.2727272727272727,22,22,1.0,530.0,Low,high,-3.80666248977032,3.8066624897703205
189,4,2023,0.0909090909090909,alonso,117,aston_martin,0.4000000000000003,0.5,7.545454545454546,0.2578313253012049,3.246536616149585,9,0.95,5.6,22,22,1.0,198.0,High,high,-2.1041341542702074,2.5933872927820696
190,847,2023,0.1818181818181818,russell,131,mercedes,0.1052631578947362,0.25,5.590909090909091,-0.1861360718870347,3.6879680087062847,4,0.8947368421052632,6.631578947368421,22,22,1.0,157.0,High,low,-1.413693335308005,1.969657966905351
191,1,2023,0.0909090909090909,hamilton,131,mercedes,1.5,0.25,5.590909090909091,0.1235772357723576,2.046948949045872,9,1.0,4.9,22,22,1.0,217.0,Low,high,-2.1041341542702074,3.8066624897703205
192,832,2023,0.1363636363636363,sainz,6,ferrari,-0.75,1.0,5.613636363636363,-0.1222672064777328,3.5930488446443363,8,0.9,6.3,22,22,1.0,178.0,High,low,-1.7176514970743335,2.0173691130374585
193,844,2023,0.2272727272727272,leclerc,6,ferrari,0.235294117647058,0.75,5.613636363636363,0.1302691116932601,2.517757006945023,5,0.9411764705882352,4.882352941176471,22,22,1.0,185.0,Medium,high,-1.1574527886910435,2.469765273111637
194,807,2023,0.5454545454545454,hulkenberg,210,haas,-4.523809523809524,0.5,14.568181818181818,0.0193893470024514,2.6572964625340396,9,0.0476190476190476,14.285714285714286,22,22,1.0,6.0,Medium,medium,0.17435338714477763,-2.629117987712701
195,855,2023,0.4545454545454545,zhou,51,alfa,1.052631578947368,0.25,13.476190476190476,0.0040915008368979,2.391119303494853,1,0.1578947368421052,13.421052631578949,22,22,1.0,6.0,Medium,medium,-0.17435338714477808,-1.566129385343841
196,856,2023,0.7,de_vries,213,alphatauri,-1.2222222222222232,0.0,12.954545454545457,-0.1922027290448343,2.006163342807532,1,0.0,15.444444444444445,10,22,0.45454545454545453,0.0,Low,low,0.7621400520468965,-3.044522437723423
197,857,2023,0.3636363636363636,piastri,1,mclaren,-0.2105263157894743,0.25,8.522727272727273,-0.1301052631578946,4.462835142252649,0,0.5789473684210527,9.63157894736842,22,22,1.0,82.0,High,low,-0.5340824859302581,0.304388107492304
198,858,2023,0.5909090909090909,sargeant,3,williams,1.882352941176471,0.5,12.785714285714286,-0.1731843575418993,2.9104275004359965,0,0.0588235294117647,15.0,22,22,1.0,1.0,Medium,low,0.35139788683788886,-2.469765273111638
199,846,2023,0.1818181818181818,norris,1,mclaren,0.1904761904761898,0.75,8.522727272727273,0.1283809523809524,5.456070699962858,4,0.7619047619047619,7.428571428571429,22,22,1.0,184.0,High,high,-1.413693335308005,1.1013747213640188
200,822,2023,0.4545454545454545,bottas,51,alfa,-0.947368421052632,0.0,13.476190476190476,0.0079970243630277,3.436805835224107,9,0.2105263157894736,13.36842105263158,22,22,1.0,10.0,High,medium,-0.17435338714477808,-1.24762156899495
201,848,2023,0.3181818181818182,albon,3,williams,0.6666666666666679,0.5,12.785714285714286,0.1309745499689634,2.6434171674156266,4,0.3888888888888889,11.11111111111111,22,22,1.0,25.0,Medium,high,-0.7259370033829362,-0.43170273832502165
202,840,2023,0.2727272727272727,stroll,117,aston_martin,1.0,0.75,7.545454545454546,-0.2369477911646586,3.636237371545238,6,0.6666666666666666,9.333333333333334,22,22,1.0,68.0,High,low,-0.9315582040049437,0.6607119048067911
203,817,2023,0.4285714285714285,ricciardo,213,alphatauri,1.0,0.3333333333333333,12.954545454545457,0.018546365914787,2.762725657973388,9,0.1428571428571428,12.714285714285714,7,22,0.3181818181818182,6.0,Medium,medium,-0.2513144282809063,-1.4663370687934274
204,830,2024,0.0769230769230769,max_verstappen,9,red_bull,-0.25,0.0,4.0,0.4375,1.8314384146529925,9,1.0,2.25,13,13,1.0,241.0,Low,high,-2.1202635362000914,3.2958368660043296
205,815,2024,0.2307692307692307,perez,9,red_bull,0.2727272727272725,0.0,4.0,-0.4772727272727273,4.187742838647644,10,0.9090909090909092,5.909090909090909,13,13,1.0,111.0,High,low,-1.09861228866811,1.991200908235478
206,832,2024,0.0833333333333333,sainz,6,ferrari,0.2727272727272725,1.0,4.583333333333333,0.1074380165289255,1.504813214295168,9,1.0,4.090909090909091,12,13,0.9230769230769231,142.0,Low,high,-2.0368819272610406,3.2188758248682015
207,844,2024,0.1538461538461538,leclerc,6,ferrari,-0.166666666666666,0.0,4.583333333333333,-0.0545454545454545,3.6247605284885904,6,0.8333333333333334,4.833333333333333,13,13,1.0,148.0,High,low,-1.5260563034950498,1.4469189829363254
208,847,2024,0.1538461538461538,russell,131,mercedes,0.0,1.0,6.269230769230769,-0.0235173824130879,3.751851394830142,5,0.9166666666666666,6.416666666666667,13,13,1.0,110.0,High,medium,-1.5260563034950498,2.059507326779018
209,846,2024,0.0769230769230769,norris,1,mclaren,-1.2307692307692304,0.0,5.0,0.076923076923077,4.828416869684681,5,0.9230769230769232,4.615384615384615,13,13,1.0,180.0,High,high,-2.1202635362000914,2.120263536200093
210,1,2024,0.0769230769230769,hamilton,131,mercedes,1.583333333333333,1.0,6.269230769230769,0.0961145194274028,2.560381915956203,10,1.0,5.666666666666667,13,13,1.0,115.0,Medium,high,-2.1202635362000914,3.2958368660043296
211,857,2024,0.0,piastri,1,mclaren,-0.0769230769230775,1.0,5.0,-0.076923076923077,3.1753488370077374,1,0.9230769230769232,5.384615384615385,13,13,1.0,137.0,High,low,-3.295836866004329,2.120263536200093
212,4,2024,0.3076923076923077,alonso,117,aston_martin,-0.3076923076923084,0.0,10.307692307692308,0.0373134328358209,4.177992496615468,10,0.6153846153846154,9.923076923076923,13,13,1.0,45.0,High,high,-0.7472144018302209,0.4353180712578454
213,855,2024,0.8461538461538461,zhou,15,sauber,0.6666666666666661,0.0,15.384615384615383,-0.0020833333333332,2.2157893000513886,2,0.0,15.416666666666666,13,13,1.0,0.0,Low,medium,1.526056303495049,-3.295836866004329
214,825,2024,0.5384615384615384,kevin_magnussen,210,haas,2.416666666666668,1.0,11.791666666666666,-0.1166077738515901,2.939198681424733,10,0.1666666666666666,13.166666666666666,13,13,1.0,5.0,Medium,low,0.14310084364067327,-1.4469189829363258
215,817,2024,0.7692307692307693,ricciardo,215,rb,0.6363636363636367,1.0,11.875,-0.0564593301435406,2.3105936412979697,10,0.1818181818181818,12.545454545454543,13,13,1.0,6.0,Low,low,1.0986122886681098,-1.3581234841531944
216,848,2024,0.6923076923076923,albon,3,williams,-2.0,0.0,15.26086956521739,0.135042735042735,3.1559467676119,5,0.2,13.2,13,13,1.0,4.0,Medium,high,0.7472144018302214,-1.2573606777439974
217,807,2024,0.3846153846153846,hulkenberg,210,haas,1.0,1.0,11.791666666666666,0.1166077738515901,2.5967394084804805,10,0.4166666666666667,10.416666666666666,13,13,1.0,20.0,Medium,high,-0.4353180712578456,-0.3120311014620674
218,858,2024,0.8333333333333334,sargeant,3,williams,0.6999999999999993,0.0,15.26086956521739,-0.0943019943019943,2.6476404589747453,1,0.0,16.7,12,13,0.9230769230769231,0.0,Medium,low,1.4350845252893227,-3.2188758248682006
219,842,2020,0.4117647058823529,gasly,213,alphatauri,2.0,0.6666666666666666,9.294117647058824,0.1084990958408679,3.3896601479156208,3,0.7142857142857143,8.285714285714286,17,17,1.0,75.0,High,high,-0.33647223662121284,0.8586616190375185
220,839,2020,0.4705882352941176,ocon,4,renault,2.23076923076923,0.3333333333333333,7.117647058823529,-0.1671964399237128,3.047940424024454,4,0.7692307692307693,8.307692307692308,17,17,1.0,62.0,Medium,low,-0.11122563511022443,1.1215359285700472
221,839,2021,0.5909090909090909,ocon,214,alpine,1.105263157894738,0.25,9.142857142857142,-0.0016447368421052,3.422266990949234,5,0.7368421052631579,9.157894736842104,22,22,1.0,74.0,High,medium,0.35139788683788886,0.9771614469611807
222,852,2021,0.6818181818181818,tsunoda,213,alphatauri,-0.2777777777777768,0.25,9.404761904761903,-0.2464135021097045,3.555989556845613,0,0.3888888888888889,11.72222222222222,22,22,1.0,32.0,High,low,0.7259370033829357,-0.43170273832502165
223,852,2022,0.6363636363636364,tsunoda,213,alphatauri,-1.1875,0.0,12.022727272727272,-0.0864839319470698,3.2301073898556383,1,0.25,13.0625,22,22,1.0,12.0,High,low,0.5340824859302581,-1.041453874828161
224,842,2022,0.4090909090909091,gasly,213,alphatauri,-0.5789473684210531,0.3333333333333333,12.022727272727272,0.0369117500746194,2.9436066219178025,5,0.3157894736842105,11.578947368421051,22,22,1.0,23.0,Medium,high,-0.3513978868378886,-0.7363691197628608
225,839,2023,0.4090909090909091,ocon,214,alpine,0.75,0.25,9.952380952380953,0.0642942583732057,3.21556274235164,7,0.75,9.3125,22,22,1.0,56.0,High,high,-0.3513978868378886,1.0414538748281608
226,842,2023,0.1363636363636363,gasly,214,alpine,0.7142857142857153,0.5,9.952380952380953,-0.0287081339712917,3.36515423696281,6,0.5238095238095238,10.238095238095235,22,22,1.0,54.0,High,medium,-1.7176514970743335,0.09116038627871133
227,852,2023,0.3636363636363636,tsunoda,213,alphatauri,1.3499999999999996,0.5,12.954545454545457,0.0312280701754385,3.0899029110960745,2,0.3,12.55,22,22,1.0,14.0,Medium,high,-0.5340824859302581,-0.8062243251789161
228,852,2024,0.6153846153846154,tsunoda,215,rb,-1.0,0.0,11.875,0.0385964912280702,3.5697416651006493,3,0.5833333333333334,11.416666666666666,13,13,1.0,21.0,High,high,0.4353180712578454,0.31203110146206764
229,839,2024,0.6153846153846154,ocon,214,alpine,1.25,1.0,13.26923076923077,-0.017391304347826,2.7838821814150108,8,0.25,13.5,13,13,1.0,3.0,Medium,medium,0.4353180712578454,-1.0055218656020979
230,842,2024,0.6153846153846154,gasly,214,alpine,1.5,1.0,13.26923076923077,0.0504347826086957,3.039736830714133,7,0.4,12.6,13,13,1.0,6.0,Medium,high,0.4353180712578454,-0.3757893399620478
231,154,2014,0.8947368421052632,grosjean,208,lotus_f1,2.1538461538461533,0.0,13.0,0.0118343195266271,2.8513466142847137,0,0.1538461538461538,12.846153846153848,19,19,1.0,8.0,Medium,medium,1.9459101490553132,-1.5774717203716084
232,154,2020,0.6,grosjean,210,haas,-1.25,0.6666666666666666,14.9375,0.0181311018131102,2.6562295750848715,6,0.0833333333333333,14.666666666666666,15,17,0.8823529411764706,2.0,Medium,medium,0.37948962170490375,-2.0971411187792373
233,856,2022,0.0,de_vries,3,williams,-1.0,0.3333333333333333,13.928571428571429,0.3538461538461538,0.0,0,1.0,9.0,1,22,0.045454545454545456,2.0,Low,high,-1.0986122886681098,1.0986122886681098
234,822,2024,0.8461538461538461,bottas,15,sauber,-1.833333333333334,0.0,15.384615384615383,-0.0129166666666666,1.8008485654145256,10,0.0,15.583333333333334,13,13,1.0,0.0,Low,medium,1.526056303495049,-3.295836866004329
